50
579 1315 779 2497 1972 217 1605 1929 2065 1860 1670 1522 286 2041 1131 1834 186 767 1272 2051 2012 1121 1618 2337 1204 1551 1329 242 874 36 2078 1453 1351 1709 302 823 1927 1907 1605 1492 120 775 1866 406 1668 497 1092 707 117 1217 
258 2129 2338 728 818 2394 2280 999 136 654 1035 2214 960 2386 1424 1262 2062 2203 2022 1167 47 994 1942 1913 1400 1111 1262 1344 670 1379 61 2280 2361 1251 509 679 1145 1641 1679 1282 2295 214 2348 2107 1453 124 2222 1015 2327 1744 
1034 1226 238 476 1991 490 439 754 686 1109 985 748 890 2198 851 251 378 1997 1892 909 2131 539 2475 831 147 280 2308 2369 1295 2135 465 2329 2214 2055 1658 1705 1397 949 2459 2083 2059 2297 1683 1801 1995 35 2052 1225 884 1444 
2134 1867 835 962 198 982 1242  6 2203 1390 994 1520 71 708 2427 1729 2413 176 179 1225 1112 1090 1022 295 1743 1869 1682 1295 595 1418 1591 1581 785 2426 1395 984 2261 138 2342 816 380 836 1189 451 396 1116 1033 310 1293 64 
387 2405 1154 261 1552 1749 2130 2087 1896 1577 1005 2339 2011 643 1117 906 479 878 1044 321 547 1424 10 1736 728 406 1704 1761 2068 497 1825 1307 1754 1831 1568 2159 1080 1199 598 1828 1628 455 1667 1139 1098 284 2046 1577 1163 1942 
751 562 2219 761 2298 447 19 1502 2208 940 852 385 2247 1458 2216 1316 2469 2148 1367 567 1476 495 1023 643 487 2121 927 33 51 942 827 802 356 546 415 1506 2345 434 1861 905 226 213 1290 1326 523 2358 1494 493 858 361 
1060 1186 2208 2083 681 195 557 1609 1580 608 1403 1260 1410 612 658 677 2118 504 1111 1479 1409 190 544 1552 1516 1068 262 510 1561 1121 2223 121 1159 1931 1057 1841 979 1614 2302 1411 1074 1205 1523 1336 669 2182 2013 288 1538 1976 
1767 447 2166 2312 851 34 880 1114 544 1293 1087 267 266 2246 1051 1323 1587 882 1789 1389 1145 1715 1447 169 551 2116 2351 64 1256 1389 893 524 688 559 1688 392 1946 1420 358 2490 213 1445 1610 479 43 1513 655 483 2395 1296 
724 1040 512 1023 1209 1063 1992 2412 2480 748 153 873 124 842 284 1812 86 2230 2084 444 1073 2297 741 1535 1629 2136 548 1136 119 443 2432 2196 335 444 719 397 1508 211 1661 340 2312 1815 65 2436 1509 1701 601 1595 1432 1537 
2039 1357 187 1632 392 1816 1268 2292 452 1388 235 1736 2436 1922 2181 655 2319 41 2219 1481 1733 883 2148 1798 819 1157 999 272 252 1283 1810 1143 140 849 275 1884 165 395 1676 1969 635 763 57 571 186 2238 79 1357 1131 2298 
1690 364 681 1338 2162 352 2495 662 1977 1599 797 139 1594 938 988 721 1674  5 1117 2203 826 1752 1818 883 2324 856 622 2403 2214 1753 1053 256 970 586 1595 632 938 442 146 1767 2042 944 1906 2488 734 394 710 2408 399 679 
963 1225 2431 282 961 1107 1138 1583 2362 2204 2188 915 2461 658 353 1556 143 1292 850 289 559 1744 1233 1318 1733 1967 1712 2443 728 964 622 1691 1041 1905 1973 2002 513 1964 2437 1727 1668 978 1495 1629 1636 1848 2037 1779 1992 388 
2069 1404 2132 2154 222 1365 1622 786 160 1202 1750 2134 393 1644 392 1219 2498 2257 683 2436 1484 2351 914 479 1481 1402 1180 1018 682 672 258 1603 2076 2391 109 2298 108 583 585 1621 1785 1187 1255 2179 1683 499 2250 1682 256 433 
1618 1741 284 1384 1072 617 286 2252 488 2320 425 2098 275 1353 1989 385 1152 950 968 589 71 1606 628 178 137 2312 678 2387 346 934 320 816 1527 1956 2200 100 1426 1338 1204 766 11 1629 364 286 1835 1206 2023 487 2156 1844 
2428 1079 950 1908 1257 1087 572 787 2326 918 1722 1498 1734 2101 954 286 2201 1232 1625 2258 1998 1636 239 1215 774 2074 2421 298 1413 929 994 1341 2008 1944 2102 2117 1883 174 405 1709 1093 979 707 1679 580 513 1966 1634 1746 2443 
1392 96 431 483 163 57 58 1436 355 1471 2365 1349 1665 725 2145 1267 343 1528 1441 2100 2089 1386 579 296 566 11 810 1384 497 1408 1327 741 356 610 1225 1872 667 1283 808 2375 1606 674 1224 771 1399 2222 890 594 1250 2332 
194 840 70 2125 2488 636 2137 2150 2020 1486 2410 2199 2228 267 309 2305 2139 977 2440 447 852 1546 2473 928 1170 225 650 912 819 753 2096 1014 445 2167 639 1785 303 1628 1436 2324 1967 1346 2023 547 465 1185 352 1456 2162 292 
756 1866 690 729 294 712 954 2297 1625 1774 1902 1221 1640 2347 2240 1131 1632 44 1612 1920 1220 1079 767 2095 1626 84 780 1978 1541 1794 1122 2297 1160 664 526 307 229 333 1456 706 959 858 779 99 2057 520 82 41 1916 1694 
1962 636 273 1581 1583 751 1665 2364 1581 706 510 1555 503 523 1072 2382 830 1301 215 1138 2007 1174 1996 1638 125 1553 2158 1559 1594 1574 754 2408 1062 2379 1489 146 1983 655 1362 1064 213 1872 120 717 2395 1192 599 2077 1345 2166 
715 2204 2192 211 1342 2317 616 2353 228 1063 279 982 971 1342 2214 1313 1488 1697 820 1702 261 1033 1074 1733 602 2322 425 53 1899 622 2219 1467 326 763 530 1669 1932 1147 1522 2161 1062 1801 643 885 1995 1709 2198 2335 906 1870 
1537 20 404 112 1753 2358 2434 1031 2412 685 1653 983 2152 832 1747 183  1 1179 182 375 840 1244 1028 336 2129 524 897 680 1711 1804 50 749 676 454 2213 2429 1665 2147 2312 1577 1684 318 1412 1337 1150 659 1520  3 691 554 
378 383 1798 258 2071 1427 2134 469 959 1346 1125 1010 2095 1801 316 1808 582 1981 307 395 2410 1991 713 1323 2180 715 834 52 718 377 606 2448 761 1256 206 1684 1536 1193 1005 2495 39 2130 1005 986 1431 1322 1646 2014 803 1953 
1261 714 296 826 889 1329 1541 1723 1381 1111 2101 840 1059 1714 2096 117 898 1132 1310 1904 1128 1349 1534 2133 1187 1818 2307 333 184 1963 2286 1445 177 1435 2271 1066 1616 1312 1641 497 1275 1242 189 2334 456 2286 1303 207 2270 1466 
963 2250 315 1349 736 355 667 543 688 2203  6 1827 1148 1535 762 919 1453 1230 1083 595 1727 2358 689 769 1044 2498 1907 1200 205 1677 166 20 280 1833 1369 1016 2188 889 411 377 592 418 2204 1741 805 1818 1512 2259 548 96 
1706 1127 1306 2395 1896 1203 2393 155 2403 1450 685 69 1470 965 1902 1692 1981 1591 81 2392 820 673 1662 524 1266 2468 1194 279 1079 594 1727 285 1721 1885 1532 2470 588 1426 1477 491 1728 2162 1912 699 627 1315 1243 1460 1758 1324 
1353 78 849 1867 1954 968 687 648 99 1766 1242 1826 903 1815 63 2436 637 652 1362 2115 2495 1942 1777 760 1493 1257 2075 236 217 1333 412 422 263 1262 2290 2217 2230 477 1717 2329 1096 459 507 1999 1126 1922 1935 616 1426 2149 
231 1422 1592 860 2182 1937 2117 609 2174 2335 794 86 1609 1057 1348 1399 2126 2430 729 1343 1111 677 654 470 176 1780 2393 964 2396 1319 613 1479 1593 1057 2340 127 495 809 736 1521 1996 382 1607 1106 291 1808 1357 2417 590 938 
112 1702 1615 766 1024 644 1399 2269 1608 147 2441 1073 1627 1534 2131 319 514 1478 2480 1250 499 1977 485 958 583 776 266 792 2046 857 1731 2158 1411 846 425 1287 1490 676 1057 1950 823 998 524 2450 1384 1507 1621 1898 1837 1602 
2001 2336 2431 2486 2146 1866 2114 2413 158 512 2122 741 171 2385 440 1948 1172 782 124 1081 233 947 2079 757 2250 2316 1116 1371 1714 453 1825 1215 1641 1756 53 1287 1122 2168 52 1281 180 2174 2022 1703 911 2462 1151 2084 745 127 
665 2330 1075 1597 1939 2177 1413 555 2400 1979 1008 1726 695 149 982 748 288 957 416 341 1090 1949 15 1964 1152 927 1927 1156 1863 1524 1283 1380 206 1210 1829 2145 887 2094 200 788 1574 1208 1366 2269 209 2348 1869 497 2157 1138 
838 747 587 2206 212 591 1985 991 1747 1348 1367 1883 1580 1573 593 910 1218 333 504 270 1121 2078 1478 2487 699 539 1187 69 2388 2197 1207 2079 444 646 1785 2008 1237 122 499 1837 1470 718 1220 1902 2291 665 312 2361 998 2169 
131 971 599 461 2310 1299 1000 2350 220 2241 2047 1427 1820 1343 925 2457 852 2162 79 203 1499 1549 922 1571 951 713 2237 116 1927 2087 2285 2058 1911 384 20 1721 535 2372 1571 755 2113 2470 2182 1433 1314 607 1390 1018 1622 321 
1221 1973 1870 2143 2397 1674 1709 986 642 1136 573 427 694 2484 2163 2066 558 199 1939 981 954 404 952 1989 690 1118 1448 932 2136 570 1254 2209 1396 1976 1853 1293  2 2414 2279 644 1050 352 2423 596 1689 2087 1515 2247 1138 2306 
728 2092 210 532 433 900 1650 1882 685 138 1304 1939 2348 200 267 553 1493 270 467 124 914 369 1829 838 2317 1018 1777 1332 2117 415 1138 345 1359 1349 878 1793 1101 1380 1175 638 1519 1331 77 219 1532 345 772 1877 1967 91 
2002 381 460 1331 71 277 1201 1848 1610 818 1115 1600 15 2475 1801 2245 1768 403 1126 1795 1041 1497 626 2471 1716 1010 1668 1340 388 1135 1431 1242 368 1891 1425 440 1020 1478 1140 1482 2296 2256 583 1163 1083 2384 909 1703 1639 887 
998 1533 1236 476 1504 1804 1487 2024 644 727 2011 927 1969 2379 318 2246 319 190 1224 312 1673 2372 1420 2256 1035  3 992 796 1706 132 535 1556 1665 623 2032 2021 2427 2371 397 1923 598 2408 350 1419 2287 2020 1165 1459 2211 1241 
1771 236 1113 691 1344 1001 2046 2336 649 1252 2468 37 1660 485 660 1192 1358 1940 1064 1755 1363 514 1663 566 1934 1451 1438 1951 410  1 693 1033 237 1806 1724 1581 1659 1270 270 2309 1374 1590 1198 534 2076 1858 578 2286 1298 494 
1542 1514 1009 705 932 443 1008 2370 1246 1418 2372 1939 2451 1461 98 527 1895 1757 649 2165 418 2023 1255 1616 1409 2183 2327 1988 1970 2477 2482 2364 343 2343 569 1275 1638 430 2498 385 1848 1222 2324 652 183 1274 1179 930 1884 681 
595 1154 204 703 1623 466 1738 1450 2454 60 1427 1288 2424 1771 2484 1846 1898 1622 2276 748 2007 476 1970 684 2480 1006 810 1160 1936 194 1841 1384 1349 897 939 1824 1363 1529 774 169 1590 1053 310 366 1676 294 1064 1075 768 2192 
1823 1628 1521 146 2312 1501 1152 1974 1513 1940 2169 2206 2176 2370 1956 615 1694 819 2145 1320 2341 87 2373 1503 453 1550 1797 370 1477 65 62 800 1693 435 946 357 1937 950 2332 950 1743 853 657 1419 2075 113 2035 121 2284 532 
4678
