50
1363 1149 2215 619 151 2454 2241 1678 265 841 1835 1352 2293 285 2289 2376 362 61 2296 1203 663 1846 1813 1483 2304 2445 2241 1865 355 1070 2383 570 2219 950 1190 2371 905 931 401 22 624 2236 1374 417 22 16 1646 1736 1429 1442 
440 945 789 1105 2428 1945 2402 1021 1311 257 2091 46 2180 662 996 870 1885 1901 653 2286 776 1278 2023 1002 1695 897 1018 841 1485 1300 1136 1925 2245 1925 531 2173 222 1785 694 1533 2043 1637 1579 1723 2299 76 1445 1685 829 2098 
323 457 876 1198 1460 1424 2095 2478 1117 2433 1278 2253 1858 2375 530 1241 2048 753 527 242 1138 1422 731 1570 1997 531 1646 2294 1068 1327 1892 1391 1785 1621 90 2097 545 1037 2075 514 970 2206 1620 1681 2081 2150 1774 482 1755 1153 
2076 1746 1427 308 816 2276 839 1314 2070 759 1493 1463 1002 2130 1936 1092 1727 1333 982 155 1847 804 2361 967 1337 794 1970 612 128 77 1765 2205 1823 2045 13 1491 1821 2204 305 1392 463 651 1707 1465 281 1143 1410 2009 2476 1244 
2164 1823 900 877 1643 2238 523 2465 350 652 42 967 1709 718 512 1722 1061 1186 278 219 78 2093 870 1785 2410 1151 1780 172 2012 1756 1416 528 2431 2317 1405 426 2055 781 391 1257 285 1786 1076 1994 1356 1589 68 2417 1627 1698 
136 1705 1291 1006 2342 1201 1010 1622 1374 522 2230 1642 1051 1013 1459 1308 1440 2366 2089 683 2475 1226 2469 1052 720 177 1493 2140 95 620 1338 231 2325 129 90 1019 183 1100 1493 1557 1622 1223 2051 1525 1088 1011 334 1380 2229 1275 
2064 2205  2 885 757 2074 1063 2250 1715 10 370 553 241 1547 2035 1683 66 2218 283 1559 127 758 1634 2178 2283 222 2041 1469 1603 623 245 19 328 1599 2256 2437 25 819 1039 1740 829 1409 1146 2423 1808 681 1606 1874 399 742 
2285 1878 1500 1419 1556 135 493 2450 1605 948 573 702 2319 2253 2301 2076 2190 2326 1747 729 419 1429 990 1565 204 298 2246 1810 1024 1497 1404 809 2227 404 1080 135 540 425 85 2145 1374 2010 1699 1193 1763 352 2121 305 178 1369 
2386 1949 1650 2228 1014 1854 1378 2112 1164 2402 2461 69 2063 2188 1825 1995 2324 1217 2421 1261 862 1295 772 1413 1340 1387 1765 962 545 796 1183 431 245 333 160 1260 2187 1538 2224 2203 293 2186 1124 2356 726 450 1852 550 1667 1773 
1812 1382 1920 1436 295 2112 323 913 1926 2220 1709 609 152 1954 2294 1664 2066 833 2054 1791 537 2347 329 1661 1056 1055 963 1760 458 1483 2385 1122 1717 657 58 864 269 1733 1777 2196 1454 986 1657 458 1793 304 974 1359 1137 528 
650 1674 1728 2331 2188 1636 887 2003 896 197 2338 2133 1319 1555 290 229 2420 1911 814 549 1607 2268 388 2117 1578 2181 2421 52 1040 1058 1933 543 1585 1161 374 1273 297 113 2128 45 1662 1967 2178 481 1022 2468 2062 2294 731 377 
1696 2339 1497 2084 808 576 617 2081 1980 1657 639 1413 1052 2224 1426 279 2349 575 392 1978 620 907 297 1650 1388 171 1618 951 1318 2350 180 514 1041 1677 1450 701 2253 2067 282 586 76 2273 1999 1129 850 2278 1408 699 353 652 
1529 974 1559 678 124 1800 850 595 1603 2168 1797 1783 1534 1690 960 484 1243 2066 51 1525 1504 127 1298 2355 108 1000 2133 1516 552 2487 2169 2081 2313 80 1612 1289 732 2462 736 2335 2130 1385 470 16 1927 1431 500 670 2349 1903 
1047 1353 2030 1198 1208 2139 2198 2194  7 250 1033 1028 1184 846 1109 296 987 1841 258 1724 529 1240 1961 999 1256 1389 1282 608 2059 1131 11 607 1336 2041 657 1397 532 355 1091 1892 606 2124 420 1790 1822 381 2086 1661 1075 1196 
885 1604 1288 1699 1455 1396 588 238 2004 1499 221 2015 958 410 408 1615 1807 941 1971 1750 1685 1429 226 2105 719 2048 2487 1657 1209 2414 1705 947 1518 493 1498 1825 1889 2086 2063 1393 2437 1137 908 896 1547 168 11 2206 2461 834 
308 1646 2263 534 1252 482 1434 91 991 1495  5 196 1294 375 689 292 2200 1430 2378 616 323 1168 605 83 2064 1004 1604 2075 710 1565 410 1018 712 1525 1552 1964 2008 1838 907 1851 833 912 2048 2128 139 1589 2420 1191 520 1151 
1807 2195 2319 1264 1131 1883 2268 235 310 478 1800 2072 348 1364 1098 752 828 1958 90 587 1309 924 1499 2209 552 490 1299 1824 1682 671 475 2341 1718 1646 1106 349 1029 874 1936 192 205 89 2264 1905 1453 2214 158 1134 524 248 
1721 1834 24 2073 1543 1928 63 1694 105 1745 2365 580 1587 1584 2227 1545 785 2108 1271 1574 2300 1476 1663 917 882 616 1983 2392 1750  8 1492 2324 694 1517 1897 2237 2297 1960 284 2402 58 1501 1835 497 585 1562 2042 223 22 813 
1797 2323 1142 2312 2092 2024 428 1575 1916 1031 435 908 855 1129 1277 252 2219 2427 1064  3 2329 1122 1504 1664 1619 942 2078 13 17 2101 827 666 776 1969 478 1720 345 906 2147 1113 789 83 873 1644 1212 1003 748 2283 930 1813 
2286 759 435 143 1276 907 2437 2206 920 2454 659 599 1972 1435 1420 2450 655 1765 856 303 1730 498 1738 104 994 450 1107 1743 1586 889 1056 1372 1648 343 367 1776 102 1656 1483 1023 462 2142 1622 2434 2430 543 2384 1937 1160 2093 
1092 391 91 330 1847 1085 2133 1806 1680 1219 195 236 1443 695 1932 663 2472 2034 2319 307 1909 282 1301 2384 1568 83 1779 1453 2021 439 2398 1965 2182 2489 2296 1529 2426 781 835 1607 2000 1030 695 943 578 1479 458 550 2366 278 
2209 1775 1912 2362 1659 980 2446 2290 1285 819 230 1183 284 1264 1172 1432 1646 2451 2213 1333 1558 565 2364 1105 361 1794 85 819 2344 2451 1097 905 1726 1861 2119 2238 342 2065 2028 1627 1736 1110 311 873 2375 335 1157 373 1638 871 
1706 696 1436 422 1802 649 2216 1887 1469 912 690 1418 1817 2416 780 1437 1006 1122 2354 1887 1601 443 497 764 1316 1724 2452 2473 2097 1590 2196 1304 1139 2485 1726 441 634 1443 1180 2103 1207 722 1022 525 638 1802 814 497 1776 668 
2384 2229 2463 381 1846 1279 958 1798 105 1907 2240 1153 711 879 1138 1290 172 625 1585 204 228 292 926 102 2169 417 756 483 914 1384  4 2150 2466 2467 1383 1812 99 2341 2462 204 1749 2202 1357 1312 1934 1348 1454 2106 1973 539 
1163 2201 2184 2089 1156 1853 1358 764 1189 2272 2149 1193 1922 2115 1160 2158 1427 111 1999 241 315 100 2443 525 1413 1877 1873 367 336 1346 2259 1499 2399 1943 1088 2407 148 2447 672 1337 1071 321 30 1846 1288 43 1504 1567 154 2355 
1808 1822 2456 1751 2347 221 2481 572 1940 317 770 1699 1816 669 2494 1756 1929 143 555 101 1480 479 422 363 2325 1710 1758 181 777 1912 36 85 86 1344 688 1285 1565 669 1857 2358 2338 127 409 506 2149 404 2263 1578 1899 1670 
1679 2231 2149 953 94 826 1515 1852 1007 1144 117 2396 81 1555 1240 2121 341 1658 291 1050 1516 1481 1178 1925 1988 2179 1181 603 109 580 2273 640 312 1923 445 1758 1601 1960 2463 109 1956 80 1357 889 1635 97 510 828 607 2153 
1879 2123 1135 1909 1549 623 1588 230 78 549 2163 2351 1189 2475 626 486 585 2228 1298 548 1189 754 1980 1398 1643 2468 1495 2153 796 2103 1807 175 578 1794 936 979 1269 24 1210 1347 1925 2225 1198 1966 1052 677 2452 1637 1757 1250 
2186 446 856 1666 1844 2499 486 2191 1005 1283 646 1664 310 1225 958 1247 1056 2227 123 1118 1074 2049 843 1124 367 1895 1801 320 1033 1058 422 2071 356 1279 89 1052 1278 576 2096 1135 711 242 299 1021 319 1257 2268 1376 984 1244 
4807
