50
117 307 1488 1558 2304 2202 2413 2374 1895 1694 716 1070 1040 1632 1612 2242 310 906 1660 1877 840 2248 11 1384 2301 1079 2232 1663 664 1837 594 2133 2144 2083 43 1948 1785 2457 1822 33 1651 1390 2455 191 523 1568 2433 2185 2474 446 
1562 2166 1546 425 2402 1348 356 2135 1863 1020 1472 2458 654 1116 893 2049 1917 1530 2006 1239 1563  9 1482 1519 1552 2005 1939 1486 542 1913 784 957 431 1182 1382 334 1382 1739 1321 746 1611 293 2056 1117 261 449 667 2178 1979 173 
2270 2395 1535 104 266 587 2109 2205 925 1503 470 1709 2460 901 1744 1343 87 626 1934 1408 1372 1045 553 928 2163 2167 229 1682 697 1061 1855 467 2308 890 1923 74 330 1532 1131 1255 1888 1601 465 1848 1354 1061 691 294 1687 125 
1702 560 23 2256 340 2186 1923 1922 1368 120 483 2075 1940 291 1818 1363 365 2148 1748 348 903 1136 1949 220 484 2155 1281 28 2449 1821 1505 1652 2381 1528 260 1573 66 1035 995 286  7 330 1214 799 621 1884 1015 2338 1532 1615 
186 1287 1603 987 360 939 643 493 967 592 2314 1325 1096 1047 353 208 121 1772 1243 2468 910 103 299 2124 2254 2272 1508 2121 2111 1892 1236 1149 2032 339 2137 2392 131 1632 1737 2450 2224 1552 1275 2173 99 481 2381 1572 2253 2477 
1541 663 80 692 1640 1186 464 2000 808 75 1393 2044 77 925 1236 2214 2169 1367 198 1406 169 2422 1810 1445 2095 762 1926 829 2334 531 806 227 46 2238 919 538 924 1384 39 584 311 1432 1481 388 1209 217 1454 2230 436 504 
2488 605 427 1799 902 1374 61 1680 1055 2395 1063 1861 1475 1110 451 2394 500 1376 130 539 812 1794 823 2293 1034 884 10 1341 614 1798 1845 603 1256 2272 2402 2158 2499 1315 1339 1054 62 1254 1768 1537 2364 2219 284 1717 2447 414 
2256 760 2208 1932 553 743 316 1916 2084 931 1214 1429 1534 2470 54 288 981 1405 1603 1172 2459 1665 2426 1727 2055 1143 299 2339 360 246 253 1468 1006 1314 900 1560 2057 1217 976 493 1000 1042 774 34 1013 828 1674 846 2233 2129 
2018 1045 1294 1944 1624 849 587 1923 688 2299 2170 2294 1268 2028 1108 2168 1088 2017 2237 916 10 737 1959 2136 2123 1824 465 1297 170 1550 926 1040 1447 1073 484 572 774 2424 1347 315 2223 2369 109 991 1898 69 660 1838 2086 397 
1607 948 2487 2418 1936 2110 594 2401 908 764 304 686 656 603 1759 1140 1175 34 1064 1375 349 2140 96 1810 631 846 731 143 1537 1669 1893 644 1469 1880 1914 905 1490  8 2159 1250 2124 2463 1937 280 566 48 1420 594 82 1337 
821 1783 977 917 2445 460 616 676 1956 2153 1197 1349 1649 166 2081 1063 1072 1071 2423 731 1174 2047 2046 611 2327 1464 659 99 2058 2094 288 1731 229 117 149 1527 578 2117 2203 34 1770 901 235 919 2419 2316 834 991 2239 757 
574 913 304 120 376 1483 1585 2388 1582 2495 834 723 1727 1063 840 728 90 270 345 1146 1656 2115 899 1891 1886 818 559 220 662 299 977 1236 64 133 209 441 1616 1794 1681 2050 1789 15 273 2368 2430 2466 596 1373 236 941 
19 1893 1908 2270 136 1294 1940 696 366 102 995 195 191 2411 1680 400 1704 796 2194 885 1699 335 2252 824 204 2183 790 2152 1056 2379 594 2427 624 1354 2197 760 1501 489 308 719 1944 155 915 2135 67 95 35 1771 2244 1081 
1509 1443 268 1261 1119 472 944 762 1477 852 1993 923 2131 117 2277 680 2229 130 1170 38 850 614 1545 1765 249 1612 712 1636 2236 456 1569 1245 751 1837  6 723 1162 2303 1485 139 2007 978 1062 1639 2447 839 2319 2176 970 989 
1066 1820 455 112 2437 704 576 649 1192 312 2458 261 409 709 2099 1768 1432 761 423 1769 900 2430 247 1962 421 1546 1653 241 1223 1475 82 1141 2147 538 105 2084 94 2034 1586 1287 1198 1544 1548 1608 1105 2499 876 38 2112 1299 
1807 512 81 907 1326 503 2453 1832 2096 28 807 2178 22 455 1568 1479 1391 1663 1013 477 1802 2212 2021 2202 172 627 2202 1048 2017 1814 1199 176 1179 132 2435 1357 635 1241 689 231 121 349 1262 143 804 330 1623 2195 845 1488 
1525 1499 52 2398 1202 224 525 2256 124 1394 422 1323 1571 453 308 358 1811 943 1599  0 27 1721 349 1289 1864  5 471 2339 1053 169 180 1430 1668 232 1328 370 457 1854 1478 581 2100 1901 757 23 2354 1065 382 517 860 1981 
518 2239 54 2219 1028 771 1077 352 610 982 521 2142 2412 1041 2375 1240 264 1684 1946 1742 2265 1547 2495 1874 1570 1202 1791 1952 1719 1504 286 1089 1243 340 2161 1124 1111 738 1476 574 1720 849 216 1632 1890 91 1724 1006 1775 1171 
3534
