50
2297 1371 2476 1151 1187 2473 1324 1714 1416 1025 1539 683 673 1991 473 1331 442 651 2405 1086 1810 416 482 1006 865 1666 564 1751 2160 2447 2388 1957 1319 1216 608 1358 41 784 572 310 1809 2111 993 2482 454 318 165 2248 969 70 
2187 1631 1839 1521 1489 204 687 2053 808 347 2000 2048 2304 2171 765 1764 2381 806 1401 1805 2468 710 1416 961 2045 723 1279 2210 1823 1100 1133 1510 231 472 531 1720 2028 71 125 336 1770 2126 2385 427 649 2002 1043 531 1660 2444 
2336 1629 655 105 1442 1552 2180 1574 1262 1503 174 2395 1866 1758 1719 1249 2330 1248 1320 2456 436 1943 934 321 2370 1583 1175 913 966 336 858 2155 1965 365 1112 2259 1917 792 1333 2031 1147 360 779 513 2118 2498 615 800 98 1935 
756 535 1378 1690 2208 100 2126 884 1014 1944 1220 724 1599 2037 1089 1563 1796 1858 2355 1982 241 2355 2342 1020 1720 812 2371 2335 1612 2469 1771 1221 1856 2001 1763 1565 954 1389 2449 1968 2186 21 1544 1285 2058 1485 1701 206 843 1556 
2188 2436 263 2030 957 1984 1694 2180 1819 807 1001 2442 2028 358 796 1291 775 1750 1533 2076 70 1219 2097 1614 1356 507 599 1909 713 294 2318 402 230 81 1284 39 2065 479 1071 237 138 2073 179 1018 1283 975 1161 2058 1577 1546 
1634 1647 265 83 2113 474 590 212 2383 155 1858 2201 1909 941 1135 2046 980 700 25 2052 937 1515 477 2469 33 1760 2296 1194 1318 1374 241 1804 1873 1858 739 1487 1184 181 1699 2420 336 2410 973 1098 851 2108 644 1831 1661 2021 
235 1450 1036 712 1419 2421 2472 1216 1115 142 1442 208 798 815 919 389 2302 2103 570 354 2023 2259 264 1849 857 1115 1457 353 1798 618 2374 2034 2069 910 1598 2340 2183 423 2408 798 1917 1350 2359 216 2166 778 605 820 381 28 
1174 1257 2287 290 1958 1996 257 915 2349 2056 386 1075 442 1307 837 892 1147 520 1315 1056 1318 733 1258 29 2301 924 807 1758 597 41 1786 623 150 425 914 2108 1273 23 523 1122 2079 2261 2197 1373 1068 534 2266 1068 2406 2433 
2124 1225 666 882 1254 1819 659 914 1078 108 955 1716 731 1105 994 497 713 2267 521 88 2242 1452 2350 791 1678 2270 178 296 838 84 229 462 161 2248 197 268 1567 2208 1182 1497 2316 989 2066 1899 2094 1912 2397 1659 1679 1770 
1747 273 2074 449 1065 1252 220 1243 1548 1058 1327 630 373 341 378 570 609 797 1630 1791 1147 1446 280 2065 845 1226 1477 2094 385 2008 1364 984 2282 939 1434 847 1043 506 942 1444 1564 2269 2074 1937 110 1304 1359 2071 2101 489 
1362 748 787 494 1665 1633 572 642 1227 957 151 1444 794 2433 1235 1080 2132 2278 1586 574 74 2002 1695 2148 1440 658 952 1651 229 1906 993 444 1506 1780 2290 672 913 363 1314 993 172 317 1289 2318 1602 24 898 1234 1154 2484 
660 81 1987 1208 2229 2279 1866 2034 282 947 1440 1275 243 446 556 34 1118 321 1749 1285 166 773 454 1455 592 2057 331 1490 2143 338 327 304 419 1166 364 1500 945 1082 1034 1227 2029 1326  3 1125 1773 1911 11 1743 2232 1760 
1880 2399 1385 2335 206 1977 1892 538 2320 387 2228 147 691 147 1313 2407 499 1110 989 386 1189 1871 1712 1192 496 2337 1955 507 1581 1688 1119 2313 439 1356 2148 645 834 392 1183 2006 780 911 1005 323 2410 2318 231 1762 2280 1220 
2148 969 591 1360 1014 2439 1198 469 1798 1631 2157 417 1444 1448 1774 2445 2094 1460 337 777 966 2469 541 1971 293 1803 641 524 1065 1773 596 713 242 40 926 108 1331 976 578 630 107 1587 2399 403 536 1673 348 130 1985 2038 
2259 1803 2007 1652 126 1152 2308 2119 528 2225 1392 2477 1791 487 17 217 595 1348 1193 25 1978 1300 465 1878 555 1001 2403 2256 2483 741 1794 1094 44 153 247 1523 1306 1407 1142 686 1132 1387 663 423 726 2032 640 1321 881 685 
199 1711 837 664 2441 1393 517 1197 1149 500 1938 1795 1594 834 800 693 2357 958 2100 2352 1645 733 91 2308  8 817 1841 649 990 1574 1334 1189 785 1024 1853 2079 2417 1222 776 2418 1722 214 1713 2169 2400 13 1714 1110 972 1315 
962 1469 900 2405 1277 908 722 1970 409 564 1044 596 1754 682 1620 2459 1613 389 1182 2389 307 1756 1455 2020 1425 1355 885 640 1317 1857 807 2279 826 559 1036 956 319 610 1778 729 1175 1675 177 1781 2357 649 592 322 1038 1774 
211 1345 2383 518 2217 160 725 602 2152 2043 1312 1811 674 990 2370 1711 1946 190 2321 77 2271 996 1752 2448 277 461 597 870 783 1635 1496 2346 1832 231 364 1549 392 1089 2151 44 632 963 1856 1307 1954 578 1870 252 768 1691 
1681 539 188 933 1839 1817 1394 1288 1539 2177 423 536 875 2255 767 1239 1304 11 2329 2308 1408 1813 771 2116 1972 1577 194 1342 682 2315 534 2363 1706 2074 2149 1046 1391 1043 2334 1783 2073 1610 2319 448 217 1938 1688 374 802 369 
1534 2210 1034 1157 678 1859 235 872 701 2269 2039 87 984 1246 2161 633 1144 2405 529 2330 1688 102 292 359 1902 510 1149 2442 2236 1951 1663 1270 513 198 2427 1191 2057 1514 916 1610 135 455 1698 1120 553 211 605 1697 116 1134 
1528 656 88 1820 2367 1991 1182 1017 1933 2270 1820 2449 1040 1186 147 2320 1229 1056 186 2145 1518 322 1453 716 294 2006 2280 899 56 1248 2034 1584 1905 2122 2256 624 465 939 493 1251 709 2314 1200 602 2352 199 422 1081 1255 608 
2079 1625 2282 1032 1194 76 1890 974 2328 1946 2222 1862 2382 479 336 2139 1104 2154 1930 1597 905 139 263 2105 741 115 2304 15 49 2411 1976 2128 1536 610 2012 1582 687 254 56 515 1053 2279 1229 935 1610 417 1926 214 71 1356 
664 2328 1496 2279 1933 1089 1247 589 2457 1296 1852 785 2276 889 1395 640 1323 934 894 1380 301 1947 11 382 1735 1621 800 1161 688 2223 1370 1352 2052 1718 1131 1485 1659 1230 927 1616 26 279 1253 2302 20 149 1794 1344 2435 189 
224 237 988 235 1971 223 1856 271 237 1396 1347 1607 248 899 825 232 1236 2484 1462 2163 453 341 2443 1706 1495 2463 707 790 159 1995 979 383 1084 819 1970 555 2395 179 2179 132 1575 1026 591 676 1925 268 908 661 1604 1222 
1677 909 1563 1620 116 559 435 2175 1349 595 522 1180 2330 1606 1999 653 2162 1894 832 1841 878 1259 367 321 1935 1144 589 343 657 2194 418 2334 603 1981 306 2071 40 2094 599 241 1541 1121 1421 1371 228 921 876 1242 1667 1708 
1935 46 1820 1154 367 1255 2298 2309 451 1807 855 869 1642 310 350 1948 2382 1743 1542 1833 1984 583 1806 2258 807 886 679 1683 2128 1198 2244 415 96 1564 1569 1816 1671 219 1625 2122 2027 2480 1843 21 1642 1046 1969 376 289 2364 
2209 1125 1799 1516 883 106 1254 414 642 883 1613 386 150 561 802 572 2377 2473 791 1502 948 1670 334 291 543 1977 1337 13 1205 478 1229 915 456 528 1283 1339 1987 37 606 1481 2272 1071 1867 2423 1632 1521 1847 1510 346 1490 
1864 1294 661 2199 438 1204 528 627 69 1733 1106 150 1500 1562 2031 1635 1753 370 525 2359 1851 297 930 70 1572 63 1591 919 425 1937 2410 2289 2084 1923 840 22 1979 220 649 901 806 607 2403 2306 1021 1934 294 1627 1156 819 
338 507 2468 121 577 1541 1536 1020 1312 1961 1810 74 1750 1394 849 1443 268 1681 1663 917 1434 2469 377 1337 1128 1398 2124 1422 1877 780 1093 2216 1288 1061 2337 717 1454 1373 1738 1619 834 1048 545 1436 2442 1395 379 1562 1928 895 
2479 862 864 1708 1051 844 1959 2027 1118 1336 308 2211 1052 448 2125 2241 17 2431 1114 1755 1550 800 1655 948 2237 449 1195 1468 2011 623 2363 843 337 2080 51 1388 424 2010 2268 395 847 76 106 751 1876 1083 493 1893 1015 459 
 1 1417 1260 1656 2365 2349 2106 1060 169 1617 1683 1385 2460 872 965 1364 1113 241 874 881 636 573 2309 2095 177 1685 678 2022 2430 545 2481 1283 1963 93 440 1828 1294 1398 1741 1464 1867 924 349 680 649 166 2044 1762 407 1770 
143 2396 2344 1304 1991 21 1841 1521 2043 623 2067 876 1907 1530 2322 2347 2210 1116 1245 1451 1432 1964 1228 1781 144 1877 799 2188 2491 1207 1459 1486 2455 155 290 1946 1528 2131 967 1071 254 1886 799 2161 916 621 860 1979 590 957 
930 2022 422 2158 156 566 387 955 1607 378 1014 1918 1864 969 2073 1006 1767 1101 637 1587 1024 2244 973 1823 757 742 1297 470 221 1887 1427  3 261 701 2162 417 1268 1401 1373 1727 1780 1239 1145 2496 2209 718 1003 1476 1819 492 
1915 343 236 389 1018 2346 1131 1167 316 204 1906 595 207 2168 1297 1221 1437 1417 123 310 644 755 402 641 751 111 1359 1754 439 2030 1099 2355 1225 187 1596 1095 33 1579 2263 1701 1783 1669 1149 1990 189 2446 2064 1627 215 2187 
789 2211 442 1191 352 45 154 563 652 594 93 1751 1801 1318 1938 897 2413 824 2476 1028 25 611 1550 1174 1453 591 2472 1017 2218 187 704 1860 1250 2498 551 1602 1396 706 2165 2048 152 1110 151 1953 2428 941 1702 1194 1765 530 
1074 643 1141 1476 1817 94 2068 642 1112 1786 2181 668 1146 932 2019 550 1386 2267 1256 1052 1815 260 2162 818 1065 943 1759 267 989 1025 2149 915 1668 790 2392 2337 2236 1960 1831 2200 98 1513 1721 97 1297 1240 647 183 1007 755 
87 1674 2367 1102 1344 932 897 603 1199 1886 480 848 1653 2148 490 1545 838 226 2357 169 1279 1308 534 500 1405 1831 1740 904 867 1599 511 954 2125 378 2056 969 1310 453 1572 1361 1191 2053 1061 345 553 1551 742 243 629 1952 
1765 1908 760 2299 2408 1017 483 500 773 1350 951 136 2304 576 1866 1861 1545 676 1166 1970 889 2358 375 1950 1555 928 2353 2297 24 1834 601 1789 95 1361 440 1355 1230 923 1856 855 2273 307 991 930 884 357 1643 1281 2385 309 
751 774 167 1126 1576 574 907 281 372 2283 2116 2325 1572 1063 1187 2012 2418 1269 1788 1774 2125 413 934 1968 1343 670 1178 486 1951 1063 796 1555 690 2315 1533 1118 390 1292 1400 2114 1075 2368 1939 1499 931 1978 1012 849 2100 1652 
1476 577 2065 2410 45 909 1932 1223 247 1383 1139 1043 1790 681 2211 824 1799 101 2116 2051 1067 692 771 506 2191 554 1337 2055 256 937 59 584 1514 2125 1846 411 1886 1278 487 2133 1513 1626 2029 804 1159 1740 1628 1810 693 96 
4127
