50
42 2396 723 465 2451 1028 485 457 589 2096 1527 2081 2251 2053 1918 1428 1962 2244 130 1399 1281 2228 686 1677 2133 1604 1641 934 1340 779 2185 1382 675 408 699 1979 1436 36 1288 2026 2132 1668 459 1884 1221 1230 2164 2036 974 1146 
2287 1107 874 474 284 1860 930 1926 294 2270 1557 2479  4 2232 1740 2055 563 2028 2092 704 406 576 2372 866 1312 2445 2096 977 1981 1922 975 1769 529 1850 1095 2165 1210 2025 1591 356 648 648 1688 652 1733 928 208 1148 456 1152 
1852 863 1728 1724 1729 1893 1670 177 370  3 951 1345 624 1480 2047 1719 2497 757 97 441 2466 745 2441 1654 249 1674 82 457 1675 1890 461 1027 253 1042 1604 834 435 2126 1011 2157 2129 814 1002 254 1146 1902 825 1144 1511 922 
1585 1477 1667 1526 631 1917 2053 2065 1226 1228 1456 540 1107 561 1582 1563 1396 2017 1189 1259 1674 2171 2074 1528 1277 720 930 954 716 2442 1877 2301 271 2396 180 2255 665 2233 1820 744 2313 2128 1284 920 190 366 1336 438 1235 1377 
1697 409 1048 1271 789 1177 844 572 2132 1560 514 361 214 2137 257 394 1892 923 127 65 519 2440 1045 1803 2212 1235 1021 2400 1673 2256 1278 2223 1517 1178 2346 1158 2356 690 1730 1988 1103 1096 1201 1317 734 1458 1711 126 1233 690 
191 1752 1982 1237 2407 546 1324 928 447 1850 2036 1725 1573 2405 403 1419 1064 1611 962 294 2451 2065 1391 1152 2234 2125 111 1445 1103 196 987 1295 801 469 1384 708 1015 1560 489 1462 910 25 2039 1335 2431 1295 1607 995 406 69 
141 358 986 1532 1510 720  9 473 1017 1113 670 856 1260 323 1325 144 1031 1192 556 1520 1507 319 1546 1046 1654 329 1193 2113 176 1600 1034 317 810 2020 1850 2320 1592 1859 1646 1461 472 1168 1169 584 1491 2494 2080 1374 39 137 
395 1546 456 793 1444 962 2474 138 1928 150 590 462 467 1400 1335 2317 72 1779 529 570 2093 2353 1738 762 438 729 2109 18 956 2148 1507 1351 1194 815 996 1490 630 970 1628 58 1120 1070 520 1587 2470 707 257 1395 2487 786 
1965 932 639 56 1694 2429 2137 1303 2448 593 951 1455 1944 997 1123 1792 2488 1753 262 468 1811 1382 1539 1183 1822 361 1891 2079 1756 730 365 74 514 2356 130 2208 2286 2267 2364 2234 361 2167 41 1157 665 1164 450 653 417 712 
2473 1080 947 1512 2264 269 1874 507 2348 2482 89 1565 56 603 1421 1538 1663 1207 1306 1527 2293 519 1195 1187 1676 712 2351 2126 217 1621 1691 190 201 138 1703 1317 1759 2429 676 1607 2411 765 2024 1320 220 945 358 1884 1005 516 
2263 798 1035 958 1985 212 522 689 1190 739 2310 381 930 1363 1871 133 181 1130 1414 2209 1589 1325 475 1113 1497 695 911 708 1431 1916 1224 1195 214 1112 1005 1052 176 1528 1741 218 2267 1551 600 2049 1766 1323 1034 799 1306 2448 
509 1747 126 984 361 1623 531 124 1183 1963 2040 2408 658 1106 2372 1663 2158 48 2043 251 266 1811 1802 2218 1360 2421 2394 2395 720 1200 1195 81 447 1321 2417 2160 1797 449 1136 480 1264 676 1740 774 635 1612 1289 1645 512 833 
1897 2131 1496 51 701 1708 2472 595 455 2045 647 1651 2126 1095 472 2044 2107 2269 1345 744 1602 109 272 842 2235 907 1307 1024 1405 1819 1857 802 1450 2205 853 1004 1414 2178 1599 1869 1723 2247 1020 201 2194 345 1097 653 114 2442 
1397 568 1403 522 1411 1138 281 218 1015 1686 889 372 2488 1192 78 2194 2196 344 1872 1295 2213 2447 2394 734 148 2088 2431 1246 242 1397 40 491 1966 296 1013 877 286 1295 2447 1301 1833 836 526 674 880 604 368 576 948 1092 
724 2013 1039 618 1599 39 1559 1530 137 653 428 178 1144 2394 1826 1010 2123 2112 1157 2070 914 490 1758 292 1164 139 2248 1532 2067 2048 124 291 1561 15 2262 661 55 1321 2191 192 1974 1471 1722 1970 1365 1048 480 988 2013 489 
1910 1779 980 1169 2071 996 160 1819 29 2227 1367 1505 19 428 373 2281 2441 428 2454 985 620 780 2456 2343 250 1322 2243 2083 1162 1756 72 573 1035 2404 594 606 901 754 2425 930 1833 144 1287 704 1925 1660 1837 1866 940 1791 
351 1561 71 1660 256 1674 482 2499 1257 1644 1756 181 1069 1643 86 1663 2250 987 1269 1027 769 603 1172 2056 1307 597 69 645 1315 1009 2436 519 1422 1360 2179 1678 534 161 530 643 657 1138 824 579 281 910 2242 1383 1897 1012 
2411 1518 467 2435 1075 1774 1884 2496 2419 2051 2357 1208 70 1280 68 2249 458 1954 1262 2340 97 772 978 2273 1351 112 684 2445 1495 1433 2309 258 452 276 1545 379 2051 929 1727 822 481 1584 2030 1903 364 950 505 2175 404 1767 
2015 1853 1391 1846 1627 242 1958 1163 1540 953 1448 1349 1212 1900 1626 257 1131 29 39 358 851 1872 795 1734 1275 1159 184 1780 834 1941 2400 1702 1294 1291 1048 1773 386 506 436 1926 311 1885 2127 1523 137 105 633 121 134 2024 
1831 2338 1396 126 1572 1523 1286 1756 2156 972 1197 908 174 1344 1051 74 617 1437 580 1054 2215 892 1791 695 1267 780 800 752 901 935 276 233 2125 524 359 1197 900 497 1805 556 1470 503 316 496 1847 1367 571 1316 305  3 
2370 1372 895 513 2067 1015 1294 368 1767 2195 155 896 1280 2280 272 492 2329 1172 989 1634 580 1311 989 896 660 1688 2264 83 505 1421 86 1727 1645 2334 2241 1213 849 2387 433 1468 934 1940 1216 2215 1720 1489 1559 401 161 1400 
2035 742 212 525 490 2224 2213 254 2307 1570 527 2393 798 2173 1079 539 886 780 426 171 2249 1360 2111 965 2427 183 2454 1486 584 116 387 119 2210 1951 1996 200 1675 562 1807 334 2132 2334 1579 430 2007 159 2321 1745 939 1599 
768 2040 1812 379 506 1739 562 1812 2078 1146 780 1317 118 490 768 966 2043 1295 380 1350 481 13 36 2060 1795 2044 1071 469 141 863 2068 910 403 1380 1289 2261 1972 704 426 402 702 1206 1719 2172 549 1339 639 1444 1486 1019 
294 1967 2384 330 379 1680 1226 1451 2149 220 1166 569 1130 1569 802 1271 183 1626 827 609 2028 1530 667 99 1202 68 1438 693 1512 1776 1713 658 1243 449 989 1622 981 1067 1925 630 1287 591 52 1269 1013 854 41 48 1332 2220 
2009 860 1250 176 2311 2453 1597 101 1998 609 1877 1211 1268 620 513 1109 1094 1494 2176 520 977 2316 2463 1029 1085 2328 735 2478 2376 2067 2199 1885 427 949 914 1590 2254 11 1691 1753 1972 1068 1816 2092 540 2329 701 1634 1324 1730 
1006 2301 1546 2322 2182 131 2150 417 110 2027 2484 2309 264 1763 2110 1178 853 717 41 1396 1322 2014 2464 638 1606 504 1820 1160 990 1996 390 849 1797 788 671 331 2271 1673 748 2381 52 732 1042 317 1347 2005 347 1052 222 389 
2448 1544 1255 2412 1034 1713 1768 354 373 1610 2350 2115 2459 499 1755 630 830 1527 1156 430 1408 1208 14 1303 1525 1361 808 1873 2413 2382 1114 2361 278 2369 1125 1312 1582 1745 519 808 856 1721 423 815 1073 2179 298 755 58 1454 
1186 318 1514 1200 1621 540 1414 1281 1265 179 1163 1231 1393 293 2452 18 458 1534 1764 977 1194 1472 1550 470 2287 123 1501 1437 2231 1559 1743 917 1877 758 969 999 150 2383 1132 1415 63 1148 1498 1456 1441 1450 326 1899 1836 942 
1728 531 2414 779 1001 1054 2254  2 2491 1985 1561 1735 1754 2290 2493 224 789 143 1459 774 410 374 1922 760 1830 2215 2210 1009 1615 1546 1951 2195 929 718 474 1930 1772 1581 784 1763 1066 2345 2350 1673 988 1195 1897 629 190 856 
1403 1952 1231 2177 212 1913 1893 1274 1774 2360 321 1226 2055 1250 1944 1382 2033 68 463 317 683 381 1515 534 2054  3 581 1451 632 772 1160 2036 1576 1243 565 1789 2008 2458 563 1283 2318 2236 1361 1874 2339 2157 756 1872 2225 71 
2189 1760 452 56 2294  7 59 376 310 2044  0 322 432 1576 417 997 2217 1278 956 1633 61 2126 1369 274 1500 1208 1283 1108 1932 2360 1179 474 1620 484 530 1415 491 1942 643 2153 338 1995 2476 770 2423 1745 619 2141 523 427 
126 1936 54 1495 2210 1554 1556 2345 1515 2340 2205 1546 314 1326 2030 2197 1593 21 491 1088 1027 829 583 2355 451 1858 1600 1070 351 2124 1498 477 412 404 1973 123 810 2381 1320 2325 2221 1026 1372 1388 2352 902 2437 297 2276 428 
1385 2155 109 820 2010 560 178 1110 482 1882 2086 832 2359 2499 1236 684 1474 2047 1917 294 1872 1639 172 2096 1879 1376 1851 1816 1673 479 2244 1910 134 1205 1582 2144 1765 613 2106 2247 2495 545 1932 2354 544 668 1891 870 215 1308 
16 940 1799 189 536 1178 1565 1239 1846 2091 1718 442 353 1852 1647 1936 348 912 49 2455 2012 44 500 1444 1250 2396 964 641 766 1180 1950 2134 972 1249 2323 360 1280 241 1600 626 1184 818 1069 1537 1523 216 2325 1871 2481 2374 
1826 1993 1270 1178 2289 21 1074 753 2014 692 785 1464 327 1757 1566 1502 2118 346 1743 70 2324 1779 888 893 2169 1263 1110 1994 635 2443 1869 1313 1936 639 2492 577 2012 1066 182 1527 611 2320 1843 938 1577 2261 2440 47 1459 536 
1469 1284 1167 1210 1029 836 2473 991 331 608 934 1052 1922 1722 543 766 1151 56 684 1334 435 1295 1154 1130 2233 1583 2244 1026 483 1203 414 1952 1339 1581 662 1221 2418 636 2212 1601 96 1999 153 870 1221 696 1636 2373 2104 2321 
1207 1391 1116 1213 22 2202 1648 1118 2080 2131 1173 1346 436 13 427 1098 86 1697 586 2298 2150 2035 1797 2303 405 1871 1852 894 1744 1456 715 1803 348 683 1868 1722 1737 1016 340 169 648 1513 1515 1084 378 795 1034 464 1344 473 
1615 995  8 2264 2150 1765 1635 1502 159 2231 459 2226 1534 2159 1762 2254 233 999 771 573 1169 1419 938 1536 1355 169 2331 1241 1985 1176 1714 2452 2171 574 2217 1821 2340 204 2176 1351 2436 1487 1078 322 2498 340 77 231 191 848 
2156 212 1119 1946 1749 2474 2115 432 67 453 460 1782 405 131 2356 1474 805 2196 1679 1833 2400 467 820 978 789 818 170 866 1049 1713 1714 2057 1926 1685 1503 27 511 1119 1811 579 424 2272 2361 2181 1255 2217 1156 912 766 1687 
245 666 2154 2417 496 443 735 2018 1310 636 1231 1876 193 2009 1062 1697 888 425 1668 200 1004 2092 1324 865 1773 79 1935 1781 2344 1553 968 1441 1071 1974 1359 419 2418 946 2437 80 1583 1168 808 628 2030 722 2325 418 1148 345 
3264
